,0
5334,0.874
5335,0.802
5336,0.0
5337,0.838
5338,0.0
5339,0.0
5340,0.0
5341,0.0
5342,0.0
5343,0.2799999999999999
5344,0.09999999999999998
5345,0.784
5346,0.0
5347,0.0
5348,0.0
5349,0.604
5350,0.838
5351,0.532
5352,0.514
5353,0.0
5354,0.118
5355,0.0
5356,0.586
5357,0.55
5358,0.0
5359,0.838
5360,0.82
5361,0.73
5362,0.0
5363,0.18999999999999995
5364,0.0
5365,0.478
5366,0.856
5367,0.20799999999999996
5368,0.44199999999999995
5369,0.586
5370,0.802
5371,0.45999999999999996
5372,0.0
5373,0.0
5374,0.0
5375,0.0
5376,0.478
5377,0.748
5378,0.0
5379,0.31599999999999995
5380,0.0
5381,0.0
5382,0.0
5383,0.17199999999999993
5384,0.0
5385,0.874
5386,0.838
5387,0.0
5388,0.0
5389,0.748
5390,0.44199999999999995
5391,0.6399999999999999
5392,0.0
5393,0.0
5394,0.0
5395,0.18999999999999995
5396,0.694
5397,0.0
5398,0.532
5399,0.6399999999999999
5400,0.6759999999999999
5401,0.0
5402,0.0
5403,0.784
5404,0.2799999999999999
5405,0.802
5406,0.856
5407,0.118
5408,0.0
5409,0.0
5410,0.766
5411,0.5680000000000001
5412,0.604
5413,0.712
5414,0.0
5415,0.0
5416,0.2799999999999999
5417,0.44199999999999995
5418,0.0
5419,0.838
5420,0.0
5421,0.0
5422,0.82
5423,0.838
5424,0.6759999999999999
5425,0.694
5426,0.802
5427,0.0
5428,0.6399999999999999
5429,0.0
5430,0.82
5431,0.6759999999999999
5432,0.82
5433,0.586
5434,0.42399999999999993
5435,0.6399999999999999
5436,0.0
5437,0.0
5438,0.532
5439,0.0
5440,0.0
5441,0.0
5442,0.0
5443,0.838
5444,0.0
5445,0.45999999999999996
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.856
5451,0.856
5452,0.73
5453,0.0
5454,0.0
5455,0.0
5456,0.856
5457,0.0
5458,0.82
5459,0.0
5460,0.856
5461,0.856
5462,0.802
5463,0.0
5464,0.622
5465,0.802
5466,0.73
5467,0.0
5468,0.0
5469,0.0
5470,0.874
5471,0.45999999999999996
5472,0.0
5473,0.37
5474,0.0
5475,0.532
5476,0.0
5477,0.802
5478,0.0
5479,0.15400000000000003
5480,0.0
5481,0.0
5482,0.838
5483,0.0
5484,0.532
5485,0.0
5486,0.0
5487,0.0
5488,0.694
5489,0.0
5490,0.0
5491,0.0
5492,0.0
5493,0.0
5494,0.5680000000000001
5495,0.0
5496,0.0
5497,0.6579999999999999
5498,0.0
5499,0.838
5500,0.6399999999999999
5501,0.856
5502,0.0
5503,0.31599999999999995
5504,0.29799999999999993
5505,0.0
5506,0.622
5507,0.784
5508,0.17199999999999993
5509,0.0
5510,0.0
5511,0.0
5512,0.0
5513,0.856
5514,0.622
5515,0.82
5516,0.604
5517,0.18999999999999995
5518,0.0
5519,0.694
5520,0.802
5521,0.15400000000000003
5522,0.748
5523,0.0
5524,0.4059999999999999
5525,0.45999999999999996
5526,0.118
5527,0.0
5528,0.0
5529,0.0
5530,0.55
5531,0.784
5532,0.244
5533,0.4059999999999999
5534,0.694
5535,0.0
5536,0.784
5537,0.0
5538,0.73
5539,0.0
5540,0.838
5541,0.0
5542,0.262
5543,0.0
5544,0.37
5545,0.0
5546,0.0
5547,0.748
5548,0.694
5549,0.0
5550,0.856
5551,0.0
5552,0.0
5553,0.22599999999999998
5554,0.73
5555,0.532
5556,0.5680000000000001
5557,0.748
5558,0.09999999999999998
5559,0.0
5560,0.766
5561,0.44199999999999995
5562,0.0
5563,0.0
5564,0.748
5565,0.784
5566,0.55
5567,0.0
5568,0.0
5569,0.55
5570,0.0
5571,0.6399999999999999
5572,0.55
5573,0.0
5574,0.874
5575,0.0
5576,0.0
5577,0.0
5578,0.0
5579,0.6759999999999999
5580,0.5680000000000001
5581,0.604
5582,0.42399999999999993
5583,0.0
5584,0.856
5585,0.0
5586,0.0
5587,0.6579999999999999
5588,0.874
5589,0.856
5590,0.55
5591,0.0
5592,0.55
5593,0.0
5594,0.712
5595,0.0
5596,0.09999999999999998
5597,0.838
5598,0.0
5599,0.17199999999999993
5600,0.15400000000000003
5601,0.0
5602,0.784
5603,0.09999999999999998
5604,0.0
5605,0.514
5606,0.0
5607,0.0
5608,0.0
5609,0.0
5610,0.694
5611,0.262
5612,0.514
5613,0.6759999999999999
5614,0.622
5615,0.532
5616,0.838
5617,0.0
5618,0.20799999999999996
5619,0.874
5620,0.82
5621,0.55
5622,0.0
5623,0.73
5624,0.0
5625,0.0
5626,0.0
5627,0.856
5628,0.0
5629,0.532
5630,0.838
5631,0.766
5632,0.856
5633,0.784
5634,0.748
5635,0.838
5636,0.0
5637,0.0
5638,0.0
5639,0.694
5640,0.09999999999999998
5641,0.0
5642,0.4059999999999999
5643,0.3879999999999999
5644,0.15400000000000003
5645,0.4059999999999999
5646,0.0
5647,0.0
5648,0.694
5649,0.0
5650,0.0
5651,0.17199999999999993
5652,0.0
5653,0.838
5654,0.5680000000000001
5655,0.856
5656,0.17199999999999993
5657,0.0
5658,0.784
5659,0.18999999999999995
5660,0.6579999999999999
5661,0.838
5662,0.694
5663,0.22599999999999998
5664,0.22599999999999998
5665,0.604
5666,0.5680000000000001
5667,0.0
5668,0.0
5669,0.4059999999999999
5670,0.0
5671,0.0
5672,0.09999999999999998
5673,0.37
5674,0.0
5675,0.0
5676,0.6579999999999999
5677,0.0
5678,0.4059999999999999
5679,0.0
5680,0.0
5681,0.856
5682,0.604
5683,0.0
5684,0.0
5685,0.0
5686,0.0
5687,0.748
5688,0.0
5689,0.0
5690,0.0
5691,0.6399999999999999
5692,0.0
5693,0.0
5694,0.586
5695,0.0
5696,0.0
5697,0.73
5698,0.3879999999999999
5699,0.0
5700,0.0
5701,0.532
5702,0.856
5703,0.0
5704,0.0
5705,0.856
5706,0.6579999999999999
5707,0.33399999999999996
5708,0.0
5709,0.0
5710,0.0
5711,0.352
5712,0.838
5713,0.514
5714,0.0
5715,0.6579999999999999
5716,0.0
5717,0.0
5718,0.55
5719,0.37
5720,0.0
5721,0.856
5722,0.748
5723,0.0
5724,0.0
5725,0.0
5726,0.4959999999999999
5727,0.15400000000000003
5728,0.766
5729,0.5680000000000001
5730,0.0
5731,0.118
5732,0.0
5733,0.694
5734,0.73
5735,0.514
5736,0.0
5737,0.874
5738,0.6399999999999999
5739,0.118
5740,0.604
5741,0.748
5742,0.4059999999999999
5743,0.73
5744,0.4959999999999999
5745,0.0
5746,0.748
5747,0.0
5748,0.6759999999999999
5749,0.136
5750,0.766
5751,0.0
5752,0.5680000000000001
5753,0.6759999999999999
5754,0.748
5755,0.0
5756,0.622
5757,0.45999999999999996
5758,0.532
5759,0.0
5760,0.6759999999999999
5761,0.42399999999999993
5762,0.262
5763,0.0
5764,0.352
5765,0.0
5766,0.784
5767,0.244
5768,0.0
5769,0.766
5770,0.514
5771,0.766
5772,0.09999999999999998
5773,0.352
5774,0.2799999999999999
5775,0.478
5776,0.0
5777,0.0
5778,0.82
5779,0.0
5780,0.0
5781,0.4059999999999999
5782,0.0
5783,0.0
5784,0.748
5785,0.622
5786,0.352
5787,0.0
5788,0.0
5789,0.22599999999999998
5790,0.0
5791,0.0
5792,0.586
5793,0.0
5794,0.0
5795,0.09999999999999998
5796,0.0
5797,0.6579999999999999
5798,0.0
5799,0.82
5800,0.0
5801,0.0
5802,0.622
5803,0.0
5804,0.0
5805,0.478
5806,0.0
5807,0.0
5808,0.694
5809,0.0
5810,0.0
5811,0.20799999999999996
5812,0.17199999999999993
5813,0.0
5814,0.0
5815,0.748
5816,0.0
5817,0.0
5818,0.0
5819,0.0
5820,0.784
5821,0.0
5822,0.802
5823,0.0
5824,0.0
5825,0.4059999999999999
5826,0.37
5827,0.5680000000000001
5828,0.0
5829,0.244
5830,0.874
5831,0.37
5832,0.0
5833,0.17199999999999993
5834,0.6759999999999999
5835,0.748
5836,0.0
5837,0.0
5838,0.802
5839,0.352
5840,0.5680000000000001
5841,0.0
5842,0.0
5843,0.0
5844,0.09999999999999998
5845,0.55
5846,0.82
5847,0.55
5848,0.0
5849,0.0
5850,0.0
5851,0.712
5852,0.0
5853,0.478
5854,0.874
5855,0.33399999999999996
5856,0.17199999999999993
5857,0.478
5858,0.0
5859,0.838
5860,0.29799999999999993
5861,0.802
5862,0.0
5863,0.0
5864,0.29799999999999993
5865,0.0
5866,0.0
5867,0.0
5868,0.622
5869,0.0
5870,0.0
5871,0.0
5872,0.22599999999999998
5873,0.0
5874,0.0
5875,0.0
5876,0.82
5877,0.0
5878,0.838
5879,0.478
5880,0.09999999999999998
5881,0.0
5882,0.45999999999999996
5883,0.784
5884,0.44199999999999995
5885,0.0
5886,0.784
5887,0.712
5888,0.0
5889,0.0
5890,0.532
5891,0.0
5892,0.244
5893,0.5680000000000001
5894,0.604
5895,0.82
5896,0.0
5897,0.838
5898,0.766
5899,0.3879999999999999
5900,0.0
5901,0.0
5902,0.244
5903,0.0
5904,0.712
5905,0.0
5906,0.766
5907,0.118
5908,0.0
5909,0.0
5910,0.73
5911,0.82
5912,0.748
5913,0.118
5914,0.0
5915,0.0
5916,0.55
5917,0.784
5918,0.0
5919,0.0
5920,0.0
5921,0.0
5922,0.352
5923,0.0
5924,0.0
5925,0.856
5926,0.4059999999999999
5927,0.838
5928,0.82
5929,0.694
5930,0.784
5931,0.5680000000000001
5932,0.6759999999999999
5933,0.0
5934,0.766
5935,0.0
5936,0.0
5937,0.802
5938,0.0
5939,0.0
5940,0.4959999999999999
5941,0.748
5942,0.0
5943,0.838
5944,0.37
5945,0.4059999999999999
5946,0.0
5947,0.874
5948,0.766
5949,0.802
5950,0.0
5951,0.42399999999999993
5952,0.0
5953,0.712
5954,0.838
5955,0.3879999999999999
5956,0.532
5957,0.15400000000000003
5958,0.33399999999999996
5959,0.262
5960,0.0
5961,0.874
5962,0.838
5963,0.532
5964,0.17199999999999993
5965,0.0
5966,0.748
5967,0.0
5968,0.0
5969,0.874
5970,0.478
5971,0.0
5972,0.6759999999999999
5973,0.0
5974,0.6399999999999999
5975,0.4959999999999999
5976,0.73
5977,0.0
5978,0.20799999999999996
5979,0.0
5980,0.22599999999999998
5981,0.622
5982,0.604
5983,0.18999999999999995
5984,0.0
5985,0.694
5986,0.784
5987,0.18999999999999995
5988,0.0
5989,0.766
5990,0.0
5991,0.874
5992,0.20799999999999996
5993,0.6759999999999999
5994,0.0
5995,0.838
5996,0.0
5997,0.45999999999999996
5998,0.0
5999,0.856
6000,0.766
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,0.532
6006,0.6579999999999999
6007,0.0
6008,0.802
6009,0.0
6010,0.712
6011,0.0
6012,0.838
6013,0.44199999999999995
6014,0.0
6015,0.0
6016,0.0
6017,0.0
6018,0.0
6019,0.82
6020,0.0
6021,0.3879999999999999
6022,0.82
6023,0.37
6024,0.4059999999999999
6025,0.838
6026,0.20799999999999996
6027,0.0
6028,0.784
6029,0.0
6030,0.6759999999999999
6031,0.874
6032,0.0
6033,0.712
6034,0.802
6035,0.0
6036,0.0
6037,0.82
6038,0.748
6039,0.532
6040,0.45999999999999996
6041,0.748
6042,0.0
6043,0.802
6044,0.604
6045,0.856
6046,0.712
6047,0.5680000000000001
6048,0.586
6049,0.0
6050,0.0
6051,0.136
6052,0.622
6053,0.6399999999999999
6054,0.532
6055,0.766
6056,0.6579999999999999
6057,0.604
6058,0.694
6059,0.0
6060,0.244
6061,0.0
6062,0.802
6063,0.478
6064,0.856
6065,0.0
6066,0.478
6067,0.784
6068,0.0
6069,0.0
6070,0.0
6071,0.45999999999999996
6072,0.0
6073,0.874
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,0.514
6079,0.0
6080,0.15400000000000003
6081,0.478
6082,0.45999999999999996
6083,0.0
6084,0.0
6085,0.0
6086,0.856
6087,0.838
6088,0.838
6089,0.0
6090,0.856
6091,0.0
6092,0.856
6093,0.0
6094,0.0
6095,0.874
6096,0.784
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.82
6102,0.0
6103,0.0
6104,0.838
6105,0.0
6106,0.0
6107,0.802
6108,0.0
6109,0.82
6110,0.0
6111,0.784
6112,0.6579999999999999
6113,0.0
6114,0.0
6115,0.0
6116,0.6759999999999999
6117,0.73
6118,0.784
6119,0.6399999999999999
6120,0.0
6121,0.0
6122,0.0
6123,0.748
6124,0.18999999999999995
6125,0.838
6126,0.0
6127,0.874
6128,0.0
6129,0.0
6130,0.0
6131,0.0
6132,0.73
6133,0.31599999999999995
6134,0.856
6135,0.838
6136,0.5680000000000001
6137,0.09999999999999998
6138,0.0
6139,0.6579999999999999
6140,0.6579999999999999
6141,0.586
6142,0.0
6143,0.3879999999999999
6144,0.838
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,0.0
6150,0.82
6151,0.784
6152,0.0
6153,0.0
6154,0.622
6155,0.514
6156,0.586
6157,0.0
6158,0.874
6159,0.0
6160,0.0
6161,0.0
6162,0.514
6163,0.4059999999999999
6164,0.0
6165,0.2799999999999999
6166,0.0
6167,0.5680000000000001
6168,0.136
6169,0.0
6170,0.478
6171,0.784
6172,0.874
6173,0.784
6174,0.0
6175,0.22599999999999998
6176,0.0
6177,0.838
6178,0.82
6179,0.0
6180,0.874
6181,0.44199999999999995
6182,0.4959999999999999
6183,0.0
6184,0.0
6185,0.15400000000000003
6186,0.874
6187,0.73
6188,0.0
6189,0.532
6190,0.20799999999999996
6191,0.352
6192,0.31599999999999995
6193,0.0
6194,0.0
6195,0.874
6196,0.3879999999999999
6197,0.0
6198,0.694
6199,0.838
6200,0.0
6201,0.0
6202,0.748
6203,0.0
6204,0.622
6205,0.0
6206,0.0
6207,0.0
6208,0.604
6209,0.0
6210,0.0
6211,0.766
6212,0.6759999999999999
6213,0.0
6214,0.0
6215,0.0
6216,0.15400000000000003
6217,0.0
6218,0.22599999999999998
6219,0.604
6220,0.0
6221,0.45999999999999996
6222,0.6759999999999999
6223,0.29799999999999993
6224,0.5680000000000001
6225,0.532
6226,0.0
6227,0.586
6228,0.82
6229,0.3879999999999999
6230,0.6579999999999999
6231,0.0
6232,0.0
6233,0.0
6234,0.0
6235,0.73
6236,0.514
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.4059999999999999
6242,0.0
6243,0.784
6244,0.73
6245,0.0
6246,0.09999999999999998
6247,0.0
6248,0.712
6249,0.118
6250,0.0
6251,0.0
6252,0.0
6253,0.0
6254,0.73
6255,0.0
6256,0.838
6257,0.748
6258,0.0
6259,0.4959999999999999
6260,0.604
6261,0.82
6262,0.802
6263,0.802
6264,0.0
6265,0.0
6266,0.244
6267,0.82
6268,0.0
6269,0.514
6270,0.82
6271,0.0
6272,0.694
6273,0.0
6274,0.82
6275,0.0
6276,0.0
6277,0.0
6278,0.874
6279,0.0
6280,0.0
6281,0.532
6282,0.0
6283,0.0
6284,0.0
6285,0.0
6286,0.244
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.874
6292,0.29799999999999993
6293,0.766
6294,0.44199999999999995
6295,0.0
6296,0.0
6297,0.622
6298,0.874
6299,0.20799999999999996
6300,0.874
6301,0.0
6302,0.44199999999999995
6303,0.0
6304,0.838
6305,0.0
6306,0.766
6307,0.604
6308,0.15400000000000003
6309,0.874
6310,0.0
6311,0.0
6312,0.0
6313,0.838
6314,0.694
6315,0.0
6316,0.874
6317,0.0
6318,0.874
6319,0.514
6320,0.82
6321,0.838
6322,0.0
6323,0.0
6324,0.0
6325,0.0
6326,0.838
6327,0.73
6328,0.4059999999999999
6329,0.73
6330,0.82
6331,0.838
6332,0.694
6333,0.0
6334,0.6579999999999999
6335,0.838
6336,0.0
6337,0.0
6338,0.802
6339,0.0
6340,0.784
6341,0.874
6342,0.694
6343,0.0
6344,0.622
6345,0.802
6346,0.712
6347,0.3879999999999999
6348,0.42399999999999993
6349,0.748
6350,0.0
6351,0.802
6352,0.0
6353,0.33399999999999996
6354,0.0
6355,0.0
6356,0.6759999999999999
6357,0.874
6358,0.784
6359,0.0
6360,0.856
6361,0.0
6362,0.874
6363,0.784
6364,0.4959999999999999
6365,0.0
6366,0.622
6367,0.784
6368,0.42399999999999993
6369,0.0
6370,0.33399999999999996
6371,0.0
6372,0.622
6373,0.838
6374,0.2799999999999999
6375,0.6759999999999999
6376,0.784
6377,0.42399999999999993
6378,0.0
6379,0.0
6380,0.0
6381,0.45999999999999996
6382,0.09999999999999998
6383,0.514
6384,0.0
6385,0.6759999999999999
6386,0.784
6387,0.838
6388,0.874
6389,0.0
6390,0.0
6391,0.0
6392,0.0
6393,0.31599999999999995
6394,0.604
6395,0.856
6396,0.82
6397,0.6759999999999999
6398,0.0
6399,0.4059999999999999
6400,0.0
6401,0.0
6402,0.0
6403,0.586
6404,0.802
6405,0.20799999999999996
6406,0.856
6407,0.586
6408,0.0
6409,0.5680000000000001
6410,0.0
6411,0.0
6412,0.694
6413,0.586
6414,0.0
6415,0.802
6416,0.73
6417,0.4959999999999999
6418,0.874
6419,0.0
6420,0.784
6421,0.09999999999999998
6422,0.532
6423,0.0
6424,0.0
6425,0.18999999999999995
6426,0.0
6427,0.0
6428,0.0
6429,0.29799999999999993
6430,0.0
6431,0.694
6432,0.0
6433,0.514
6434,0.838
6435,0.4959999999999999
6436,0.6579999999999999
6437,0.0
6438,0.3879999999999999
6439,0.694
6440,0.0
6441,0.0
6442,0.73
6443,0.0
6444,0.55
6445,0.2799999999999999
6446,0.0
6447,0.0
6448,0.874
6449,0.0
6450,0.31599999999999995
6451,0.766
6452,0.0
6453,0.42399999999999993
6454,0.0
6455,0.20799999999999996
6456,0.802
6457,0.0
6458,0.0
6459,0.6759999999999999
6460,0.0
6461,0.802
6462,0.0
6463,0.31599999999999995
6464,0.0
6465,0.0
6466,0.802
6467,0.262
6468,0.73
6469,0.874
6470,0.0
6471,0.874
6472,0.2799999999999999
6473,0.0
6474,0.0
6475,0.0
6476,0.874
6477,0.0
6478,0.748
6479,0.6759999999999999
6480,0.0
6481,0.0
6482,0.856
6483,0.3879999999999999
6484,0.82
6485,0.694
6486,0.586
6487,0.6399999999999999
6488,0.6579999999999999
6489,0.874
6490,0.748
6491,0.73
6492,0.856
6493,0.82
6494,0.5680000000000001
6495,0.766
6496,0.874
6497,0.0
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.856
6505,0.55
6506,0.0
6507,0.0
6508,0.0
6509,0.73
6510,0.766
6511,0.712
6512,0.0
6513,0.838
6514,0.0
6515,0.73
6516,0.0
6517,0.712
6518,0.73
6519,0.0
6520,0.37
6521,0.29799999999999993
6522,0.0
6523,0.766
6524,0.712
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.856
6532,0.0
6533,0.694
6534,0.73
6535,0.0
6536,0.0
6537,0.712
6538,0.3879999999999999
6539,0.262
6540,0.0
6541,0.856
6542,0.82
6543,0.3879999999999999
6544,0.0
6545,0.838
6546,0.874
6547,0.766
6548,0.244
6549,0.09999999999999998
6550,0.31599999999999995
6551,0.748
6552,0.0
6553,0.0
6554,0.0
6555,0.784
6556,0.42399999999999993
6557,0.45999999999999996
6558,0.136
6559,0.0
6560,0.766
6561,0.748
6562,0.0
6563,0.6579999999999999
6564,0.82
6565,0.0
6566,0.0
6567,0.0
6568,0.0
6569,0.0
6570,0.0
6571,0.0
6572,0.55
6573,0.0
6574,0.532
6575,0.856
6576,0.0
6577,0.802
6578,0.0
6579,0.0
6580,0.838
6581,0.0
6582,0.0
6583,0.838
6584,0.0
6585,0.0
6586,0.622
6587,0.42399999999999993
6588,0.784
6589,0.6579999999999999
6590,0.0
6591,0.694
6592,0.0
6593,0.0
6594,0.44199999999999995
6595,0.694
6596,0.5680000000000001
6597,0.784
6598,0.33399999999999996
6599,0.0
6600,0.262
6601,0.45999999999999996
6602,0.856
6603,0.0
6604,0.0
6605,0.31599999999999995
6606,0.0
6607,0.0
6608,0.0
6609,0.478
6610,0.0
6611,0.82
6612,0.0
6613,0.784
6614,0.802
6615,0.874
6616,0.838
6617,0.856
6618,0.0
6619,0.0
6620,0.586
6621,0.802
6622,0.0
6623,0.0
6624,0.532
6625,0.55
6626,0.0
6627,0.42399999999999993
6628,0.0
6629,0.0
6630,0.0
6631,0.712
6632,0.0
6633,0.0
6634,0.0
6635,0.0
6636,0.0
6637,0.478
6638,0.0
6639,0.0
6640,0.0
6641,0.29799999999999993
6642,0.694
6643,0.118
6644,0.20799999999999996
6645,0.0
6646,0.532
6647,0.874
6648,0.0
6649,0.0
6650,0.82
6651,0.18999999999999995
6652,0.0
6653,0.856
6654,0.0
6655,0.0
6656,0.42399999999999993
6657,0.55
6658,0.0
6659,0.0
6660,0.514
6661,0.6759999999999999
6662,0.0
6663,0.0
6664,0.44199999999999995
6665,0.0
6666,0.0
6667,0.0
6668,0.514
6669,0.838
6670,0.874
6671,0.82
6672,0.73
6673,0.0
6674,0.0
6675,0.0
6676,0.604
6677,0.0
6678,0.6759999999999999
6679,0.0
6680,0.82
6681,0.802
6682,0.33399999999999996
6683,0.766
6684,0.22599999999999998
6685,0.0
6686,0.874
6687,0.37
6688,0.5680000000000001
6689,0.0
6690,0.82
6691,0.856
6692,0.82
6693,0.0
6694,0.6399999999999999
6695,0.0
6696,0.802
6697,0.0
6698,0.4959999999999999
6699,0.784
6700,0.0
6701,0.244
6702,0.784
6703,0.244
6704,0.118
6705,0.0
6706,0.0
6707,0.0
6708,0.0
6709,0.0
6710,0.802
6711,0.82
6712,0.514
6713,0.784
6714,0.4059999999999999
6715,0.0
6716,0.514
6717,0.0
6718,0.0
6719,0.262
6720,0.0
6721,0.514
6722,0.0
6723,0.0
6724,0.712
6725,0.766
6726,0.0
6727,0.73
6728,0.0
6729,0.0
6730,0.55
6731,0.4059999999999999
6732,0.5680000000000001
6733,0.0
6734,0.6399999999999999
6735,0.29799999999999993
6736,0.42399999999999993
6737,0.0
6738,0.4959999999999999
6739,0.838
6740,0.532
6741,0.17199999999999993
6742,0.766
6743,0.136
6744,0.55
6745,0.0
6746,0.838
6747,0.0
6748,0.784
6749,0.18999999999999995
6750,0.0
6751,0.0
6752,0.6399999999999999
6753,0.0
6754,0.4959999999999999
6755,0.0
6756,0.0
6757,0.0
6758,0.6399999999999999
6759,0.82
6760,0.31599999999999995
6761,0.874
6762,0.0
6763,0.244
6764,0.22599999999999998
6765,0.0
6766,0.0
6767,0.4959999999999999
6768,0.73
6769,0.0
6770,0.44199999999999995
6771,0.136
6772,0.0
6773,0.604
6774,0.802
6775,0.0
6776,0.0
6777,0.0
6778,0.532
6779,0.4059999999999999
6780,0.4959999999999999
6781,0.6579999999999999
6782,0.0
6783,0.45999999999999996
6784,0.0
6785,0.478
6786,0.0
6787,0.29799999999999993
6788,0.856
6789,0.838
6790,0.0
6791,0.6579999999999999
6792,0.55
6793,0.802
6794,0.82
6795,0.0
6796,0.0
6797,0.0
6798,0.532
6799,0.352
6800,0.766
6801,0.0
6802,0.29799999999999993
6803,0.586
6804,0.784
6805,0.0
6806,0.874
6807,0.09999999999999998
6808,0.82
6809,0.874
6810,0.6579999999999999
6811,0.5680000000000001
6812,0.6399999999999999
6813,0.0
6814,0.0
6815,0.73
6816,0.694
6817,0.0
6818,0.0
6819,0.45999999999999996
6820,0.0
6821,0.838
6822,0.0
6823,0.18999999999999995
6824,0.22599999999999998
6825,0.262
6826,0.6759999999999999
6827,0.262
6828,0.514
6829,0.37
6830,0.6399999999999999
6831,0.0
6832,0.6579999999999999
6833,0.0
6834,0.6579999999999999
6835,0.0
6836,0.0
6837,0.0
6838,0.37
6839,0.42399999999999993
6840,0.838
6841,0.45999999999999996
6842,0.0
6843,0.784
6844,0.42399999999999993
6845,0.766
6846,0.0
6847,0.44199999999999995
6848,0.802
6849,0.42399999999999993
6850,0.0
6851,0.0
6852,0.244
6853,0.17199999999999993
6854,0.802
6855,0.0
6856,0.0
6857,0.0
6858,0.784
6859,0.694
6860,0.0
6861,0.44199999999999995
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,0.0
6867,0.2799999999999999
6868,0.0
6869,0.0
6870,0.45999999999999996
6871,0.0
6872,0.15400000000000003
6873,0.838
6874,0.31599999999999995
6875,0.838
6876,0.0
6877,0.0
6878,0.82
6879,0.586
6880,0.0
6881,0.44199999999999995
6882,0.0
6883,0.694
6884,0.0
6885,0.0
6886,0.6579999999999999
6887,0.514
6888,0.586
6889,0.22599999999999998
6890,0.0
6891,0.478
6892,0.0
6893,0.0
6894,0.55
6895,0.766
6896,0.0
6897,0.244
6898,0.0
6899,0.0
6900,0.73
6901,0.82
6902,0.694
6903,0.0
6904,0.0
6905,0.0
6906,0.244
6907,0.0
6908,0.0
6909,0.6399999999999999
6910,0.0
6911,0.766
6912,0.0
6913,0.586
6914,0.0
6915,0.136
6916,0.0
6917,0.6759999999999999
6918,0.352
6919,0.0
6920,0.838
6921,0.0
6922,0.0
6923,0.622
6924,0.0
6925,0.856
6926,0.6399999999999999
6927,0.766
6928,0.0
6929,0.0
6930,0.0
6931,0.0
6932,0.0
6933,0.37
6934,0.0
6935,0.0
6936,0.3879999999999999
6937,0.0
6938,0.44199999999999995
6939,0.29799999999999993
6940,0.0
6941,0.37
6942,0.766
6943,0.0
6944,0.0
6945,0.856
6946,0.09999999999999998
6947,0.0
6948,0.0
6949,0.0
6950,0.73
6951,0.0
6952,0.802
6953,0.856
6954,0.244
6955,0.42399999999999993
6956,0.0
6957,0.0
6958,0.712
6959,0.0
6960,0.0
6961,0.802
6962,0.0
6963,0.82
6964,0.0
6965,0.6579999999999999
6966,0.0
6967,0.838
6968,0.766
6969,0.5680000000000001
6970,0.874
6971,0.42399999999999993
6972,0.3879999999999999
6973,0.0
6974,0.6579999999999999
6975,0.838
6976,0.6579999999999999
6977,0.45999999999999996
6978,0.0
6979,0.604
6980,0.0
6981,0.45999999999999996
6982,0.82
6983,0.0
6984,0.838
6985,0.0
6986,0.73
6987,0.838
6988,0.802
6989,0.0
6990,0.352
6991,0.874
6992,0.0
6993,0.0
6994,0.0
6995,0.766
6996,0.874
6997,0.838
6998,0.0
6999,0.6399999999999999
7000,0.0
7001,0.82
7002,0.784
7003,0.0
7004,0.0
7005,0.0
7006,0.136
7007,0.838
7008,0.0
7009,0.0
7010,0.0
7011,0.82
7012,0.44199999999999995
7013,0.748
7014,0.45999999999999996
7015,0.0
7016,0.0
7017,0.0
7018,0.0
7019,0.0
7020,0.5680000000000001
7021,0.0
7022,0.0
7023,0.4959999999999999
7024,0.0
7025,0.17199999999999993
7026,0.0
7027,0.31599999999999995
7028,0.0
7029,0.17199999999999993
7030,0.33399999999999996
7031,0.37
7032,0.478
7033,0.0
7034,0.0
7035,0.5680000000000001
7036,0.694
7037,0.0
7038,0.874
7039,0.874
7040,0.0
7041,0.622
7042,0.0
7043,0.0
7044,0.0
7045,0.0
7046,0.0
7047,0.0
7048,0.0
7049,0.136
7050,0.0
7051,0.0
7052,0.748
7053,0.712
7054,0.6399999999999999
7055,0.4059999999999999
7056,0.0
7057,0.45999999999999996
7058,0.0
7059,0.29799999999999993
7060,0.73
7061,0.0
7062,0.73
7063,0.856
7064,0.22599999999999998
7065,0.0
7066,0.784
7067,0.0
7068,0.856
7069,0.44199999999999995
7070,0.17199999999999993
7071,0.802
7072,0.0
7073,0.802
7074,0.09999999999999998
7075,0.37
7076,0.0
7077,0.748
7078,0.0
7079,0.0
7080,0.0
7081,0.82
7082,0.3879999999999999
7083,0.0
7084,0.6579999999999999
7085,0.0
7086,0.622
7087,0.44199999999999995
7088,0.784
7089,0.0
7090,0.0
7091,0.0
7092,0.262
7093,0.748
7094,0.6759999999999999
7095,0.748
